grass,grass,grass,grass,grass,road_edge,road,road_line_vertical,road,track_support_1,train_track,track_support_3,road,road_line_vertical,road,road_edge,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,road_edge,road,road_line_vertical,road,track_support_1,train_track,track_support_3,road,road_line_vertical,road,road_edge,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,road_edge,road,road_line_vertical,road,track_support_1,train_track,track_support_3,road,road_line_vertical,road,road_edge,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,road_edge,road,road_line_vertical,road,track_support_1,train_track,track_support_3,road,road_line_vertical,road,road_edge,traffic_light_east_west,grass,grass,grass,grass
grass,grass,grass,traffic_light_north_south,traffic_light_north_south,road_edge,road,road_line_vertical,road,track_support_1,train_track,track_support_3,road,road_line_vertical,road,road_edge,traffic_light_east_west,grass,grass,grass,grass
road_edge,road_edge,road_edge,road_edge,road_edge,road_edge,sign_north_south_0,road_line_vertical,sign_north_south_1,track_support_1,train_track,track_support_3,road,road_line_vertical,road,road_edge,road_edge,road_edge,road_edge,road_edge,road_edge
road,road,road,road,road,road,road_danger,road_danger,road_danger,road_danger,train_track,road_danger,road_danger,road_danger,road_danger,sign_east_west_0,road,road,road,road,road
road_line_horizontal,road_line_horizontal,road_line_horizontal,road_line_horizontal,road_line_horizontal,road_line_horizontal,road_danger,road_danger,road_danger,road_danger,train_track,road_danger,road_danger,road_danger,road_danger,road_line_horizontal,road_line_horizontal,road_line_horizontal,road_line_horizontal,road_line_horizontal,road_line_horizontal
road,road,road,road,road,road,road_danger,road_danger,road_danger,road_danger,train_track,road_danger,road_danger,road_danger,road_danger,sign_east_west_1,road,road,road,road,road
track_support_2,track_support_2,track_support_2,track_support_2,track_support_2,train_traffic_light_1,road_danger,road_danger,road_danger,road_danger,train_track,road_danger,road_danger,road_danger,road_danger,track_support_2,track_support_2,track_support_2,track_support_2,track_support_2,track_support_2
train_track,train_track,train_track,train_track,train_track,track_stop_0,train_track,train_track,train_track,train_track,train_track,train_track,train_track,train_track,train_track,train_track,train_track,train_track,train_track,train_track,train_track
track_support_0,track_support_0,track_support_0,track_support_0,track_support_0,track_support_0,road_danger,road_danger,road_danger,road_danger,train_track,road_danger,road_danger,road_danger,road_danger,track_support_0,track_support_0,track_support_0,track_support_0,track_support_0,track_support_0
road,road,road,road,road,sign_west_east_1,road_danger,road_danger,road_danger,road_danger,train_track,road_danger,road_danger,road_danger,road_danger,road,road,road,road,road,road
road_line_horizontal,road_line_horizontal,road_line_horizontal,road_line_horizontal,road_line_horizontal,road_line_horizontal,road_danger,road_danger,road_danger,road_danger,train_track,road_danger,road_danger,road_danger,road_danger,road_line_horizontal,road_line_horizontal,road_line_horizontal,road_line_horizontal,road_line_horizontal,road_line_horizontal
road,road,road,road,road,sign_west_east_0,road_danger,road_danger,road_danger,road_danger,train_track,road_danger,road_danger,road_danger,road_danger,road,road,road,road,road,road
road_edge,road_edge,road_edge,road_edge,road_edge,road_edge,road,road_line_vertical,road,train_traffic_light_0,track_stop_1,track_support_3,sign_south_north_1,road_line_vertical,sign_south_north_0,road_edge,road_edge,road_edge,road_edge,road_edge,road_edge
grass,grass,grass,grass,traffic_light_west_east,road_edge,road,road_line_vertical,road,track_support_1,train_track,track_support_3,road,road_line_vertical,road,road_edge,traffic_light_south_north,traffic_light_south_north,grass,grass,grass
grass,grass,grass,grass,traffic_light_west_east,road_edge,road,road_line_vertical,road,track_support_1,train_track,track_support_3,road,road_line_vertical,road,road_edge,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,road_edge,road,road_line_vertical,road,track_support_1,train_track,track_support_3,road,road_line_vertical,road,road_edge,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,road_edge,road,road_line_vertical,road,track_support_1,train_track,track_support_3,road,road_line_vertical,road,road_edge,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,road_edge,road,road_line_vertical,road,track_support_1,train_track,track_support_3,road,road_line_vertical,road,road_edge,grass,grass,grass,grass,grass
